graph6 string,levelable,minimized solution
H?bBTvZ,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 4.0, 3.0]"
H?bBTuz,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 4.0, 4.0]"
H?bBTvf,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 4.0, 3.0]"
H?bBTvV,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 4.0, 3.0]"
H?bBTuv,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 4.0, 3.0]"
H?bBTtv,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 4.0, 4.0]"
H?bBTvN,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 4.0, 3.0]"
H?bBTun,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 4.0, 3.0]"
H?bBTtn,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 4.0, 3.0]"
H?bBTu^,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 4.0, 3.0]"
H?bBTt^,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 4.0, 3.0]"
H?bBTv},T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 4.0, 2.0]"
H?bBTv|,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 4.0, 3.0]"
H?bBTvz,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 4.0, 4.0]"
H?bBTvv,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 4.0, 4.0]"
H?bBTvn,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 4.0, 4.0]"
H?bBTv^,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 4.0, 4.0]"
H?bBTu~,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 4.0, 4.0]"
H?bBTt~,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 4.0, 4.0]"
H?bBTv~,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 4.0, 5.0]"
H?bBRvw,F,NA
H?bBRvs,F,NA
H?bBRvk,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 4.0, 2.0]"
H?bBRv[,F,NA
H?bBRv{,F,NA
H?bBRvy,F,NA
H?bBRvu,F,NA
H?bBRvm,F,NA
H?bBRv],F,NA
H?bBRvx,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 4.0, 2.0]"
H?bBRvt,F,NA
H?bBRvl,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 4.0, 2.0]"
H?bBRv\,F,NA
H?bBRvr,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 4.0, 3.0]"
H?bBRvj,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 4.0, 3.0]"
H?bBRvZ,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 4.0, 3.0]"
H?bBRuz,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 4.0, 4.0]"
H?bBRtz,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 4.0, 4.0]"
H?bBRvf,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 4.0, 3.0]"
H?bBRvV,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 4.0, 3.0]"
H?bBRuv,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 4.0, 3.0]"
H?bBRvN,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 4.0, 3.0]"
H?bBRv},T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 4.0, 2.0]"
H?bBRv|,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 4.0, 3.0]"
H?bBRvz,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 4.0, 4.0]"
H?bBRvv,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 4.0, 4.0]"
H?bBRvn,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 4.0, 4.0]"
H?bBRv^,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 4.0, 4.0]"
H?bBRv~,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 4.0, 5.0]"
H?bBVNs,F,NA
H?bBVNk,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 2.0]"
H?bBVN[,F,NA
H?bBVM{,F,NA
H?bBVN{,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 3.0]"
H?bBVNy,F,NA
H?bBVNu,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 2.0]"
H?bBVNm,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 2.0]"
H?bBVN],F,NA
H?bBVM},F,NA
H?bBVL},F,NA
H?bBVNt,F,NA
H?bBVNl,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 2.0]"
H?bBVN\,F,NA
H?bBVM|,F,NA
H?bBVNZ,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 3.0]"
H?bBVNf,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 3.0]"
H?bBVNV,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 3.0]"
H?bBVNN,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 3.0]"
H?bBVMn,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 3.0]"
H?bBVM^,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 3.0]"
H?bBVL^,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 3.0]"
H?bBVN},T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 3.0]"
H?bBVN|,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 3.0]"
H?bBVNz,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 4.0]"
H?bBVNv,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 4.0]"
H?bBVNn,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 4.0]"
H?bBVN^,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 4.0]"
H?bBVM~,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 4.0]"
H?bBVL~,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 4.0]"
H?bBVN~,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 5.0]"
H?bBUn[,F,NA
H?bBUn{,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 3.0]"
H?bBUny,F,NA
H?bBUnu,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 2.0]"
H?bBUnm,F,NA
H?bBUn],T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 2.0]"
H?bBUm},F,NA
H?bBUl},F,NA
H?bBUn\,F,NA
H?bBUnV,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 3.0]"
H?bBUnN,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 3.0]"
H?bBUm^,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 3.0]"
H?bBUn},T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 3.0]"
H?bBUn|,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 3.0]"
H?bBUnz,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 4.0]"
H?bBUnv,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 4.0]"
H?bBUnn,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 4.0]"
H?bBUn^,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 4.0]"
H?bBUm~,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 4.0]"
H?bBUl~,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 4.0]"
H?bBUn~,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 5.0]"
H?bBTnw,T,"[2.0, 2.0, 2.0, 3.0, 2.0, 2.0, 3.0, 4.0, 3.0]"
H?bBTns,F,NA
H?bBTnk,F,NA
H?bBTn[,F,NA
H?bBTn{,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 3.0]"
H?bBTny,T,"[3.0, 3.0, 2.0, 2.0, 3.0, 3.0, 4.0, 3.0, 5.0]"
H?bBTnu,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 2.0]"
H?bBTnm,F,NA
H?bBTn],F,NA
H?bBTnx,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 2.0]"
H?bBTnt,F,NA
H?bBTnl,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 2.0]"
H?bBTn\,F,NA
H?bBTnj,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 3.0]"
H?bBTnZ,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 3.0]"
H?bBTnf,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 3.0]"
H?bBTnV,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 3.0]"
H?bBTmv,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 3.0]"
H?bBTnN,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 3.0]"
H?bBTn},T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 3.0]"
H?bBTn|,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 3.0]"
H?bBTnz,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 4.0]"
H?bBTnv,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 4.0]"
H?bBTnn,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 4.0]"
H?bBTn^,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 4.0]"
H?bBTn~,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 5.0]"
H?bBU^[,F,NA
H?bBU^{,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 3.0]"
H?bBU^y,F,NA
H?bBU^u,F,NA
H?bBU^m,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 2.0]"
H?bBU^],T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 2.0]"
H?bBU^\,F,NA
H?bBU^N,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 3.0]"
H?bBU^},T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 3.0]"
H?bBU^|,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 3.0]"
H?bBU^z,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 4.0]"
H?bBU^v,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 4.0]"
H?bBU^n,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 4.0]"
H?bBU^^,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 4.0]"
H?bBU^~,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 5.0]"
H?bBVz{,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 2.0, 2.0]"
H?bBVz],T,"[2.0, 2.0, 3.0, 2.0, 2.0, 2.0, 4.0, 3.0, 4.0]"
H?bBVz},T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 3.0]"
H?bBVz|,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 3.0]"
H?bBVz^,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 4.0]"
H?bBVz~,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 5.0]"
H?bBVv{,F,NA
H?bBVvy,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 2.0]"
H?bBVvu,F,NA
H?bBVvm,F,NA
H?bBVv],F,NA
H?bBVu},F,NA
H?bBVt},F,NA
H?bBVv},T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 4.0, 2.0]"
H?bBVv|,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 4.0, 3.0]"
H?bBVvz,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 4.0, 4.0]"
H?bBVvv,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 4.0, 4.0]"
H?bBVvn,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 4.0, 4.0]"
H?bBVv^,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 4.0, 4.0]"
H?bBVu~,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 4.0, 4.0]"
H?bBVt~,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 4.0, 4.0]"
H?bBVv~,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 4.0, 5.0]"
H?bBVn{,F,NA
H?bBVnu,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 2.0]"
H?bBVnm,F,NA
H?bBVn],F,NA
H?bBVm},F,NA
H?bBVn},T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 4.0, 2.0]"
H?bBVn|,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 4.0, 3.0]"
H?bBVnv,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 4.0, 4.0]"
H?bBVnn,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 4.0, 4.0]"
H?bBVn^,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 4.0, 4.0]"
H?bBVm~,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 4.0, 4.0]"
H?bBVn~,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 4.0, 5.0]"
H?bBV^{,F,NA
H?bBV^m,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 2.0]"
H?bBV^],F,NA
H?bBV^},T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 4.0, 2.0]"
H?bBV^|,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 4.0, 3.0]"
H?bBV^n,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 4.0, 4.0]"
H?bBV^^,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 4.0, 4.0]"
H?bBV^~,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 4.0, 5.0]"
H?bBU~],T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 2.0, 3.0]"
H?bBU~},T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 4.0, 2.0]"
H?bBU~^,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 4.0, 4.0]"
H?bBU~~,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 4.0, 5.0]"
H?bBV~},T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 4.0, 2.0]"
H?bBV~~,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 5.0, 5.0]"
H?bEJbo,F,NA
H?bEJbg,F,NA
H?bEJaw,F,NA
H?bEJbc,F,NA
H?bEJas,F,NA
H?bEJak,F,NA
H?bEJbE,F,NA
H?bEJ`M,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 2.0]"
H?bEJb`,F,NA
H?bEJap,F,NA
H?bEJbH,F,NA
H?bEJah,F,NA
H?bEJbD,F,NA
H?bEJad,F,NA
H?bEJ_t,F,NA
H?bEJaL,F,NA
H?bEJ_l,F,NA
H?bEJaF,F,NA
H?bEJ`F,F,NA
H?bEJ_f,F,NA
H?bEJ_N,F,NA
H?bEJbw,F,NA
H?bEJbs,F,NA
H?bEJbk,F,NA
H?bEJa{,F,NA
H?bEJ`{,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 2.0]"
H?bEJbe,F,NA
H?bEJau,F,NA
H?bEJ`u,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 2.0]"
H?bEJbM,F,NA
H?bEJam,F,NA
H?bEJ`m,F,NA
H?bEJ_},T,"[2.0, 3.0, 2.0, 2.0, 2.0, 3.0, 3.0, 3.0, 3.0]"
H?bEJbp,F,NA
H?bEJbh,F,NA
H?bEJax,F,NA
H?bEJ`x,F,NA
H?bEJbd,F,NA
H?bEJat,F,NA
H?bEJ`t,F,NA
H?bEJbL,F,NA
H?bEJal,F,NA
H?bEJ`l,F,NA
H?bEJ_|,F,NA
H?bEJbF,F,NA
H?bEJaf,F,NA
H?bEJ`f,F,NA
H?bEJ_v,F,NA
H?bEJaN,F,NA
H?bEJ`N,F,NA
H?bEJ_n,F,NA
H?bEJb{,F,NA
H?bEJbu,F,NA
H?bEJbm,F,NA
H?bEJa},F,NA
H?bEJ`},T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 2.0]"
H?bEJbx,F,NA
H?bEJbt,F,NA
H?bEJbl,F,NA
H?bEJa|,F,NA
H?bEJ`|,F,NA
H?bEJbf,F,NA
H?bEJav,F,NA
H?bEJ`v,F,NA
H?bEJbN,F,NA
H?bEJan,F,NA
H?bEJ`n,F,NA
H?bEJ_~,F,NA
H?bEJb},F,NA
H?bEJb|,F,NA
H?bEJbv,F,NA
H?bEJbn,F,NA
H?bEJa~,F,NA
H?bEJ`~,F,NA
H?bEJb~,F,NA
H?bEJRo,F,NA
H?bEJRg,T,"[3.0, 2.0, 2.0, 2.0, 3.0, 2.0, 2.0, 3.0, 2.0]"
H?bEJRW,F,NA
H?bEJQw,F,NA
H?bEJRc,F,NA
H?bEJRK,F,NA
H?bEJQk,F,NA
H?bEJRE,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 2.0]"
H?bEJQe,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 2.0]"
H?bEJQM,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 2.0]"
H?bEJR`,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 2.0]"
H?bEJRP,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 2.0]"
H?bEJQp,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0]"
H?bEJRH,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 2.0]"
H?bEJQh,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0]"
H?bEJQX,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0]"
H?bEJOx,F,NA
H?bEJRD,F,NA
H?bEJQd,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 2.0]"
H?bEJQT,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 2.0]"
H?bEJOt,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0]"
H?bEJQL,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 2.0]"
H?bEJOl,F,NA
H?bEJO\,F,NA
H?bEJQF,T,"[3.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 3.0, 2.0]"
H?bEJPF,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 2.0]"
H?bEJOf,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 2.0]"
H?bEJOV,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 2.0]"
H?bEJON,T,"[2.0, 2.0, 2.0, 2.0, 3.0, 2.0, 2.0, 4.0, 2.0]"
H?bEJRw,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 2.0]"
H?bEJRs,F,NA
H?bEJRk,F,NA
H?bEJR[,F,NA
H?bEJQ{,F,NA
H?bEJP{,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 2.0]"
H?bEJRe,F,NA
H?bEJRU,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0]"
H?bEJQu,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0]"
H?bEJPu,F,NA
H?bEJRM,F,NA
H?bEJQm,F,NA
H?bEJPm,T,"[2.0, 3.0, 2.0, 2.0, 2.0, 3.0, 3.0, 3.0, 2.0]"
H?bEJQ],T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0]"
H?bEJP],F,NA
H?bEJO},F,NA
H?bEJRp,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0]"
H?bEJRh,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0]"
H?bEJRX,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0]"
H?bEJQx,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 4.0]"
H?bEJPx,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 4.0]"
H?bEJRd,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 2.0]"
H?bEJRT,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 2.0]"
H?bEJQt,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0]"
H?bEJPt,F,NA
H?bEJRL,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 2.0]"
H?bEJQl,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0]"
H?bEJPl,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0]"
H?bEJQ\,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0]"
H?bEJP\,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0]"
H?bEJO|,F,NA
H?bEJRF,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 2.0]"
H?bEJQf,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 2.0]"
H?bEJPf,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0]"
H?bEJQV,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 2.0]"
H?bEJPV,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0]"
H?bEJOv,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0]"
H?bEJQN,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 2.0]"
H?bEJPN,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 2.0]"
H?bEJOn,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 2.0]"
H?bEJO^,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 2.0]"
H?bEJR{,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 2.0]"
H?bEJRu,F,NA
H?bEJRm,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 2.0]"
H?bEJR],F,NA
H?bEJQ},F,NA
H?bEJP},T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 2.0]"
H?bEJRx,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 4.0]"
H?bEJRt,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0]"
H?bEJRl,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0]"
H?bEJR\,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0]"
H?bEJQ|,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 4.0]"
H?bEJP|,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 4.0]"
H?bEJRf,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0]"
H?bEJRV,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0]"
H?bEJQv,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0]"
H?bEJPv,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 4.0]"
H?bEJRN,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0]"
H?bEJQn,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0]"
